DATE,RETURN,ESS_MEAN,ESS_TOTAL,WESS_MEAN,WESS_TOTAL,NUM_EVENTS,NUM_POSITIVE_ESS,NUM_NEGATIVE_ESS,NUM_NEUTRAL_ESS,NUM_POSITIVE_WESS,NUM_NEGATIVE_WESS,NUM_NEUTRAL_WESS
2011-08-01,-0.24476491,3.2916667,79.0,-0.7370833,-17.69,24.0,14.0,10.0,0.0,11.0,10.0,3.0
2011-08-02,-1.2714729,-4.5416665,-109.0,-0.98041666,-23.53,24.0,9.0,14.0,1.0,7.0,7.0,10.0
2011-08-03,-2.057708,-9.333333,-252.0,-4.447037,-120.07,27.0,6.0,21.0,0.0,6.0,14.0,7.0
2011-08-04,-5.7344117,-13.407408,-362.0,-2.3751853,-64.13,27.0,2.0,25.0,0.0,2.0,7.0,18.0
2011-08-05,0.1612532,-4.4333334,-133.0,4.375,131.25,30.0,9.0,21.0,0.0,9.0,0.0,21.0
2011-08-08,-2.2288668,-14.15,-566.0,-1.955,-78.2,40.0,3.0,37.0,0.0,3.0,5.0,32.0
2011-08-09,-2.4286642,-4.14,-207.0,1.0428,52.14,50.0,16.0,30.0,4.0,16.0,8.0,26.0
2011-08-10,4.5952535,5.571429,234.0,-0.6497619,-27.29,42.0,27.0,14.0,1.0,15.0,14.0,13.0
2011-08-11,2.8839595,0.42307693,11.0,-3.3642309,-87.47,26.0,14.0,11.0,1.0,4.0,10.0,12.0
2011-08-12,-0.33983743,-3.4375,-55.0,-1.118125,-17.89,16.0,6.0,10.0,0.0,4.0,6.0,6.0
2011-08-15,1.036273,1.6842105,32.0,0.71789473,13.64,19.0,10.0,9.0,0.0,10.0,9.0,0.0
2011-08-16,-1.4095231,0.7407407,20.0,4.044074,109.19,27.0,11.0,13.0,3.0,11.0,9.0,7.0
2011-08-17,1.0675645,-3.1944444,-115.0,-5.227778,-188.2,36.0,17.0,18.0,1.0,12.0,18.0,6.0
2011-08-18,-6.1209974,-8.230769,-321.0,-1.2292308,-47.94,39.0,8.0,31.0,0.0,4.0,8.0,27.0
2011-08-19,-0.06071277,-3.2105262,-61.0,5.4642105,103.82,19.0,6.0,13.0,0.0,6.0,0.0,13.0
2011-08-22,0.83562595,-2.1666667,-78.0,2.4416666,87.9,36.0,13.0,19.0,4.0,13.0,5.0,18.0
2011-08-23,1.0956109,5.1666665,186.0,-2.9905555,-107.66,36.0,25.0,9.0,2.0,9.0,9.0,18.0
2011-08-24,-0.42268467,2.6923077,70.0,0.29576924,7.69,26.0,14.0,11.0,1.0,13.0,11.0,2.0
2011-08-25,0.18808046,3.2,32.0,-1.783,-17.83,10.0,6.0,4.0,0.0,6.0,4.0,0.0
2011-08-26,0.25803438,-3.7826087,-87.0,-1.4126087,-32.49,23.0,7.0,14.0,2.0,7.0,14.0,2.0
2011-08-29,0.73373365,16.619047,349.0,7.522857,157.98,21.0,19.0,1.0,1.0,16.0,1.0,4.0
2011-08-30,1.8505381,0.42857143,6.0,-4.6757145,-65.46,14.0,8.0,6.0,0.0,7.0,6.0,1.0
2011-08-31,-0.101288624,-9.458333,-227.0,-3.7229166,-89.35,24.0,4.0,20.0,0.0,4.0,18.0,2.0
2011-09-01,0.13502872,-9.176471,-156.0,-4.1,-69.7,17.0,3.0,14.0,0.0,3.0,8.0,6.0
2011-09-02,-2.8283331,-0.7647059,-13.0,4.2364707,72.02,17.0,6.0,11.0,0.0,6.0,8.0,3.0
2011-09-05,,-11.857142,-249.0,-1.8,-37.8,21.0,2.0,19.0,0.0,2.0,9.0,10.0
2011-09-06,-0.13338004,-7.4848485,-247.0,-0.6639394,-21.91,33.0,10.0,23.0,0.0,10.0,3.0,20.0
2011-09-07,3.8218305,9.954545,219.0,1.2968181,28.53,22.0,18.0,4.0,0.0,11.0,4.0,7.0
2011-09-08,-0.3251306,-0.90909094,-20.0,-0.9590909,-21.1,22.0,10.0,12.0,0.0,10.0,11.0,1.0
2011-09-09,-2.0535069,-5.0,-75.0,3.4433334,51.65,15.0,3.0,11.0,1.0,3.0,3.0,9.0
2011-09-12,0.36102122,-8.620689,-250.0,-4.978276,-144.37,29.0,11.0,18.0,0.0,11.0,10.0,8.0
2011-09-13,2.2646708,1.1612903,36.0,-5.0467744,-156.45,31.0,19.0,12.0,0.0,8.0,12.0,11.0
2011-09-14,-1.4515663,-9.633333,-289.0,-4.989,-149.67,30.0,7.0,23.0,0.0,7.0,16.0,7.0
2011-09-15,0.549606,10.25,246.0,4.4620833,107.09,24.0,19.0,5.0,0.0,15.0,4.0,5.0
2011-09-16,-1.6238517,-5.7222223,-103.0,-6.707778,-120.74,18.0,6.0,11.0,1.0,3.0,10.0,5.0
2011-09-19,-0.86764467,-11.0,-264.0,-2.2025,-52.86,24.0,3.0,19.0,2.0,3.0,9.0,12.0
2011-09-20,1.413533,8.44,211.0,4.828,120.7,25.0,17.0,6.0,2.0,13.0,4.0,8.0
2011-09-21,-1.331886,0.3783784,14.0,0.3962162,14.66,37.0,15.0,19.0,3.0,14.0,12.0,11.0
2011-09-22,-6.6024213,-13.461538,-525.0,-0.46153846,-18.0,39.0,0.0,35.0,4.0,0.0,1.0,38.0
2011-09-23,-0.8882275,-0.9259259,-25.0,1.9059259,51.46,27.0,10.0,16.0,1.0,10.0,7.0,10.0
2011-09-26,0.16295865,8.5161295,264.0,0.9116129,28.26,31.0,24.0,7.0,0.0,13.0,7.0,11.0
2011-09-27,5.13058,12.828571,449.0,1.9071429,66.75,35.0,28.0,6.0,1.0,8.0,6.0,21.0
2011-09-28,-3.9249225,-7.142857,-200.0,-2.0767858,-58.15,28.0,7.0,20.0,1.0,7.0,14.0,7.0
2011-09-29,1.1424484,3.0,75.0,2.198,54.95,25.0,14.0,10.0,1.0,14.0,10.0,1.0
2011-09-30,-3.657124,-11.4,-171.0,-7.648,-114.72,15.0,2.0,13.0,0.0,2.0,12.0,1.0
2011-10-03,-0.67833656,-5.3714285,-188.0,1.926,67.41,35.0,9.0,26.0,0.0,9.0,10.0,16.0
2011-10-04,-2.5404012,-4.106383,-193.0,2.0442553,96.08,47.0,16.0,31.0,0.0,13.0,3.0,31.0
2011-10-05,5.181703,9.914893,466.0,2.116383,99.47,47.0,35.0,12.0,0.0,15.0,6.0,26.0
2011-10-06,3.5989788,8.111111,146.0,-0.79944444,-14.39,18.0,12.0,6.0,0.0,1.0,6.0,11.0
2011-10-07,0.46055105,2.3333333,42.0,-0.91,-16.38,18.0,10.0,8.0,0.0,3.0,6.0,9.0
2011-10-10,0.96924525,14.434783,332.0,2.7765217,63.86,23.0,21.0,2.0,0.0,11.0,2.0,10.0
2011-10-11,0.46871424,9.428572,264.0,2.0978572,58.74,28.0,19.0,9.0,0.0,16.0,9.0,3.0
2011-10-12,-0.28096482,-0.2647059,-9.0,-0.11470588,-3.9,34.0,16.0,17.0,1.0,16.0,14.0,4.0
2011-10-13,-1.583396,-8.615385,-336.0,-0.8730769,-34.05,39.0,9.0,30.0,0.0,9.0,16.0,14.0
2011-10-14,3.3266127,8.409091,185.0,2.8872728,63.52,22.0,17.0,5.0,0.0,12.0,3.0,7.0
2011-10-17,-0.1616818,-5.16,-129.0,-1.4712,-36.78,25.0,7.0,17.0,1.0,7.0,12.0,6.0
2011-10-18,2.2436838,0.1724138,5.0,-1.8055172,-52.36,29.0,15.0,13.0,1.0,10.0,8.0,11.0
2011-10-19,-2.5567458,4.0,148.0,3.417027,126.43,37.0,19.0,18.0,0.0,14.0,12.0,11.0
2011-10-20,-0.046463005,-4.2916665,-103.0,-3.4095833,-81.83,24.0,9.0,15.0,0.0,9.0,9.0,6.0
2011-10-21,1.2928727,10.736842,204.0,3.393158,64.47,19.0,14.0,3.0,2.0,12.0,3.0,4.0
2011-10-24,1.4695891,5.965517,173.0,-4.592414,-133.18,29.0,22.0,6.0,1.0,7.0,6.0,16.0
2011-10-25,2.0207098,7.6060605,251.0,-0.38757575,-12.79,33.0,25.0,8.0,0.0,13.0,8.0,12.0
2011-10-26,-3.0354989,-3.9189188,-145.0,-4.525135,-167.43,37.0,15.0,21.0,1.0,10.0,20.0,7.0
2011-10-27,4.0839734,11.130435,256.0,0.9726087,22.37,23.0,19.0,3.0,1.0,10.0,3.0,10.0
2011-10-28,-0.68347126,-14.157895,-269.0,-7.218421,-137.15,19.0,1.0,18.0,0.0,0.0,13.0,6.0
2011-10-31,-0.04646758,-16.47619,-346.0,-6.5857143,-138.3,21.0,0.0,21.0,0.0,0.0,11.0,10.0
2011-11-01,-1.0788755,-7.388889,-266.0,1.3911111,50.08,36.0,8.0,26.0,2.0,7.0,7.0,22.0
2011-11-02,0.3465082,-3.137931,-91.0,-4.2051725,-121.95,29.0,15.0,14.0,0.0,11.0,14.0,4.0
2011-11-03,1.672244,5.96,149.0,2.0396,50.99,25.0,17.0,8.0,0.0,17.0,8.0,0.0
2011-11-04,0.20177355,16.058823,273.0,1.5282353,25.98,17.0,16.0,1.0,0.0,3.0,1.0,13.0
2011-11-07,0.44262427,-3.72,-93.0,-3.8072,-95.18,25.0,14.0,11.0,0.0,11.0,11.0,3.0
2011-11-08,1.3311344,6.74359,263.0,-1.5938462,-62.16,39.0,29.0,10.0,0.0,10.0,10.0,19.0
2011-11-09,-1.101081,8.333333,275.0,6.440303,212.53,33.0,19.0,11.0,3.0,17.0,8.0,8.0
2011-11-10,2.1083872,3.9285715,110.0,-1.8914286,-52.96,28.0,18.0,10.0,0.0,14.0,9.0,5.0
2011-11-11,1.2298778,2.75,66.0,-0.0054166666,-0.13,24.0,14.0,10.0,0.0,6.0,7.0,11.0
2011-11-14,-0.28746015,-14.285714,-200.0,-7.857143,-110.0,14.0,1.0,13.0,0.0,1.0,11.0,2.0
2011-11-15,1.2455226,1.0,11.0,-0.087272726,-0.96,11.0,6.0,5.0,0.0,6.0,5.0,0.0
2011-11-16,3.1890204,7.243902,297.0,2.6358538,108.07,41.0,33.0,8.0,0.0,19.0,8.0,14.0
2011-11-17,-3.7440448,-7.0555553,-254.0,-2.1530557,-77.51,36.0,10.0,26.0,0.0,4.0,9.0,23.0
2011-11-18,-1.1705564,12.0,144.0,8.46,101.52,12.0,11.0,1.0,0.0,10.0,0.0,2.0
2011-11-21,-0.32236192,4.5142856,158.0,3.6897142,129.14,35.0,20.0,14.0,1.0,8.0,6.0,21.0
2011-11-22,1.0591903,7.857143,330.0,2.1530952,90.43,42.0,30.0,11.0,1.0,19.0,9.0,14.0
2011-11-23,-1.6502025,-3.1034484,-90.0,1.5986207,46.36,29.0,9.0,18.0,2.0,9.0,8.0,12.0
2011-11-24,,14.9375,239.0,11.865,189.84,16.0,11.0,4.0,1.0,11.0,4.0,1.0
2011-11-25,0.3884621,-7.6875,-123.0,-6.376875,-102.03,16.0,6.0,10.0,0.0,6.0,10.0,0.0
2011-11-28,0.4441777,14.0,210.0,2.466,36.99,15.0,13.0,2.0,0.0,6.0,2.0,7.0
2011-11-29,1.5959935,3.7407408,101.0,-3.7625926,-101.59,27.0,17.0,8.0,2.0,3.0,8.0,16.0
2011-11-30,0.56957436,0.14814815,4.0,-1.842963,-49.76,27.0,13.0,13.0,1.0,6.0,12.0,9.0
2011-12-01,-0.15955329,-0.52,-13.0,0.2288,5.72,25.0,9.0,13.0,3.0,7.0,13.0,5.0
2011-12-02,0.76552546,18.0,252.0,5.734286,80.28,14.0,14.0,0.0,0.0,10.0,0.0,4.0
2011-12-05,-0.0099054035,-1.84,-46.0,-3.5364,-88.41,25.0,11.0,14.0,0.0,9.0,14.0,2.0
2011-12-06,0.3066425,6.0,132.0,6.713182,147.69,22.0,14.0,6.0,2.0,14.0,5.0,3.0
2011-12-07,-0.79326147,4.24,106.0,3.188,79.7,25.0,12.0,13.0,0.0,12.0,13.0,0.0
2011-12-08,-2.1127546,-3.35,-67.0,0.1465,2.93,20.0,7.0,13.0,0.0,7.0,11.0,2.0
2011-12-09,1.0619569,10.789474,205.0,10.42,197.98,19.0,11.0,4.0,4.0,11.0,1.0,7.0
2011-12-12,-0.5511444,-15.676471,-533.0,-8.313824,-282.67,34.0,5.0,29.0,0.0,5.0,19.0,10.0
2011-12-13,2.494953,4.2972975,159.0,-2.328108,-86.14,37.0,25.0,12.0,0.0,15.0,12.0,10.0
2011-12-14,-5.453288,-5.0666666,-152.0,-1.142,-34.26,30.0,8.0,21.0,1.0,8.0,15.0,7.0
2011-12-15,-1.1443228,2.5833333,31.0,2.5833333,31.0,12.0,7.0,5.0,0.0,7.0,4.0,1.0
2011-12-16,-0.30951515,-3.3636363,-37.0,-3.0036364,-33.04,11.0,3.0,5.0,3.0,3.0,5.0,3.0
2011-12-19,0.11027525,5.8333335,70.0,4.4808335,53.77,12.0,8.0,4.0,0.0,8.0,4.0,0.0
2011-12-20,3.4554794,5.785714,162.0,-0.88285714,-24.72,28.0,20.0,6.0,2.0,17.0,6.0,5.0
2011-12-21,1.4103453,16.0,784.0,3.5018368,171.59,49.0,43.0,5.0,1.0,16.0,5.0,28.0
2011-12-22,0.8890743,10.166667,183.0,2.9016666,52.23,18.0,12.0,3.0,3.0,4.0,3.0,11.0
2011-12-23,0.3012958,25.1,251.0,19.394,193.94,10.0,9.0,1.0,0.0,8.0,1.0,1.0
2011-12-26,,-10.0,-40.0,-7.625,-30.5,4.0,2.0,2.0,0.0,2.0,2.0,0.0
2011-12-27,0.39053577,16.928572,474.0,4.29,120.12,28.0,27.0,1.0,0.0,14.0,1.0,13.0
2011-12-28,-1.8433243,-9.735294,-331.0,-3.1123528,-105.82,34.0,5.0,28.0,1.0,4.0,18.0,12.0
2011-12-29,0.24106078,1.375,44.0,3.87875,124.12,32.0,15.0,16.0,1.0,15.0,7.0,10.0
2011-12-30,-0.8563853,-6.8333335,-82.0,-2.2983334,-27.58,12.0,3.0,9.0,0.0,3.0,6.0,3.0
2012-01-02,,19.4,97.0,16.916,84.58,5.0,4.0,0.0,1.0,4.0,0.0,1.0
2012-01-03,1.023484,13.5,189.0,6.257143,87.6,14.0,13.0,1.0,0.0,11.0,1.0,2.0
2012-01-04,0.25220695,14.058824,478.0,4.7323527,160.9,34.0,26.0,8.0,0.0,26.0,8.0,0.0
2012-01-05,-1.3754301,-6.631579,-252.0,-5.2218423,-198.43,38.0,12.0,26.0,0.0,12.0,25.0,1.0
2012-01-06,-0.24585743,-8.4,-42.0,-3.03,-15.15,5.0,1.0,4.0,0.0,1.0,3.0,1.0
2012-01-09,-0.08215446,0.2857143,6.0,2.9119048,61.15,21.0,6.0,10.0,5.0,6.0,10.0,5.0
2012-01-10,0.91378677,3.4827585,101.0,-1.6,-46.4,29.0,19.0,10.0,0.0,13.0,10.0,6.0
2012-01-11,-1.3292177,-3.8846154,-101.0,-1.6853846,-43.82,26.0,9.0,17.0,0.0,7.0,15.0,4.0
2012-01-12,-1.860798,5.4,108.0,2.6265,52.53,20.0,11.0,6.0,3.0,11.0,6.0,3.0
2012-01-13,-0.34392104,-0.68421054,-13.0,4.681579,88.95,19.0,7.0,12.0,0.0,7.0,2.0,10.0
2012-01-16,,7.0555553,127.0,0.85555553,15.4,18.0,13.0,4.0,1.0,10.0,4.0,4.0
2012-01-17,0.50405437,6.9,138.0,-1.0555,-21.11,20.0,15.0,4.0,1.0,9.0,4.0,7.0
2012-01-18,-0.08941434,3.939394,130.0,1.7739394,58.54,33.0,18.0,15.0,0.0,15.0,14.0,4.0
2012-01-19,-0.28865793,5.0666666,152.0,1.524,45.72,30.0,18.0,12.0,0.0,12.0,7.0,11.0
2012-01-20,-2.1868155,-1.0357143,-29.0,3.567857,99.9,28.0,8.0,18.0,2.0,7.0,8.0,13.0
2012-01-23,0.44530568,22.0,484.0,13.498181,296.96,22.0,19.0,1.0,2.0,19.0,1.0,2.0
2012-01-24,-0.635371,-9.333333,-280.0,-5.182,-155.46,30.0,4.0,22.0,4.0,4.0,15.0,11.0
2012-01-25,0.39380068,5.902439,242.0,4.8636584,199.41,41.0,23.0,15.0,3.0,20.0,10.0,11.0
2012-01-26,0.53269136,9.111111,164.0,-1.8638889,-33.55,18.0,13.0,4.0,1.0,3.0,4.0,11.0
2012-01-27,-0.291121,12.0,156.0,8.547692,111.12,13.0,10.0,3.0,0.0,7.0,3.0,3.0
2012-01-30,-0.24215625,-4.65,-93.0,-1.191,-23.82,20.0,7.0,12.0,1.0,7.0,11.0,2.0
2012-01-31,-0.29410294,6.826087,157.0,3.6778262,84.59,23.0,16.0,6.0,1.0,15.0,6.0,2.0
2012-02-01,-0.8465551,2.7777777,100.0,0.72083336,25.95,36.0,20.0,16.0,0.0,17.0,16.0,3.0
2012-02-02,-1.3093646,-5.5,-99.0,-3.6477778,-65.66,18.0,6.0,12.0,0.0,5.0,10.0,3.0
2012-02-03,1.4833399,16.23077,422.0,5.506923,143.18,26.0,25.0,1.0,0.0,15.0,0.0,11.0
2012-02-06,-0.31160876,-5.0,-130.0,-2.831923,-73.63,26.0,11.0,15.0,0.0,10.0,13.0,3.0
2012-02-07,1.698772,-2.9565217,-68.0,-4.0986958,-94.27,23.0,10.0,13.0,0.0,8.0,8.0,7.0
2012-02-08,0.2533571,7.4594593,276.0,-0.5527027,-20.45,37.0,25.0,9.0,3.0,11.0,9.0,17.0
2012-02-09,1.0871861,5.1923075,135.0,-3.66,-95.16,26.0,17.0,8.0,1.0,5.0,8.0,13.0
2012-02-10,-1.2087173,-12.066667,-362.0,-5.7356668,-172.07,30.0,5.0,25.0,0.0,5.0,20.0,5.0
2012-02-13,0.57267696,-1.4117647,-24.0,-5.05,-85.85,17.0,11.0,6.0,0.0,11.0,6.0,0.0
2012-02-14,0.4274148,-6.5882354,-112.0,-6.0558825,-102.95,17.0,6.0,11.0,0.0,6.0,11.0,0.0
2012-02-15,0.98697996,9.25,407.0,1.123409,49.43,44.0,33.0,10.0,1.0,18.0,10.0,16.0
2012-02-16,0.49963367,11.0,176.0,4.898125,78.37,16.0,12.0,3.0,1.0,12.0,3.0,1.0
2012-02-17,0.91440326,14.727273,162.0,10.718182,117.9,11.0,9.0,0.0,2.0,9.0,0.0,2.0
2012-02-20,,16.227272,357.0,9.188182,202.14,22.0,19.0,1.0,2.0,16.0,1.0,5.0
2012-02-21,0.6239865,9.354838,290.0,3.1867743,98.79,31.0,21.0,7.0,3.0,13.0,7.0,11.0
2012-02-22,0.10383727,5.948718,232.0,2.2279487,86.89,39.0,23.0,13.0,3.0,17.0,11.0,11.0
2012-02-23,1.3587803,3.0689654,89.0,-1.6289655,-47.24,29.0,17.0,10.0,2.0,16.0,10.0,3.0
2012-02-24,1.7986926,19.571428,411.0,7.285714,153.0,21.0,21.0,0.0,0.0,11.0,0.0,10.0
2012-02-27,-0.27538252,-11.235294,-382.0,-3.4552941,-117.48,34.0,5.0,28.0,1.0,5.0,11.0,18.0
2012-02-28,-1.7668304,-10.684211,-203.0,-1.1026316,-20.95,19.0,3.0,16.0,0.0,3.0,4.0,12.0
2012-02-29,0.458652,1.4888889,67.0,-0.58555555,-26.35,45.0,23.0,20.0,2.0,15.0,17.0,13.0
2012-03-01,1.5567402,15.0,435.0,3.4424138,99.83,29.0,25.0,4.0,0.0,6.0,3.0,20.0
2012-03-02,-1.930992,-8.714286,-183.0,-3.7128572,-77.97,21.0,4.0,17.0,0.0,0.0,10.0,11.0
2012-03-05,0.006248633,0.36363637,8.0,-0.9004545,-19.81,22.0,10.0,11.0,1.0,10.0,9.0,3.0
2012-03-06,-1.8826534,-16.428572,-345.0,-11.518095,-241.88,21.0,3.0,18.0,0.0,3.0,18.0,0.0
2012-03-07,1.3752766,4.9714284,174.0,1.4911429,52.19,35.0,24.0,11.0,0.0,20.0,8.0,7.0
2012-03-08,0.4605055,10.333333,248.0,-3.72375,-89.37,24.0,21.0,3.0,0.0,1.0,3.0,20.0
2012-03-09,0.7007737,17.454546,384.0,7.8109093,171.84,22.0,18.0,3.0,1.0,9.0,3.0,10.0
2012-03-12,-0.33062246,-5.8846154,-153.0,1.058077,27.51,26.0,6.0,20.0,0.0,6.0,11.0,9.0
2012-03-13,0.337965,9.0,243.0,-0.7362963,-19.88,27.0,21.0,6.0,0.0,12.0,6.0,9.0
2012-03-14,-1.1404997,-1.1290323,-35.0,0.87258065,27.05,31.0,12.0,19.0,0.0,11.0,19.0,1.0
2012-03-15,-0.2847923,-9.5,-171.0,-0.17666666,-3.18,18.0,3.0,15.0,0.0,3.0,3.0,12.0
2012-03-16,1.7340931,3.36,84.0,-2.6488,-66.22,25.0,15.0,7.0,3.0,13.0,7.0,5.0
2012-03-19,0.3285015,11.307693,147.0,3.9761539,51.69,13.0,10.0,3.0,0.0,9.0,3.0,1.0
2012-03-20,-2.2548554,-4.6666665,-196.0,1.01,42.42,42.0,11.0,27.0,4.0,11.0,12.0,19.0
2012-03-21,1.1197482,13.147541,802.0,6.902459,421.05,61.0,44.0,9.0,8.0,36.0,9.0,16.0
2012-03-22,-1.7843287,-6.1666665,-222.0,-1.1772223,-42.38,36.0,6.0,26.0,4.0,6.0,15.0,15.0
2012-03-23,1.3717636,16.591837,813.0,4.966735,243.37,49.0,45.0,4.0,0.0,23.0,0.0,26.0
2012-03-26,0.19984446,-5.9333334,-89.0,-5.2306666,-78.46,15.0,6.0,7.0,2.0,6.0,7.0,2.0
2012-03-27,0.23321994,-4.1578946,-79.0,-2.8247368,-53.67,19.0,7.0,12.0,0.0,7.0,12.0,0.0
2012-03-28,-1.805239,-12.73913,-586.0,-3.9336956,-180.95,46.0,5.0,40.0,1.0,5.0,20.0,21.0
2012-03-29,-2.5074563,-16.558823,-563.0,-6.930294,-235.63,34.0,1.0,33.0,0.0,1.0,8.0,25.0
2012-03-30,0.23321359,4.5,99.0,-0.40363637,-8.88,22.0,13.0,8.0,1.0,7.0,5.0,10.0
2012-04-02,0.71060884,-4.423077,-115.0,-2.7292309,-70.96,26.0,7.0,17.0,2.0,7.0,16.0,3.0
2012-04-03,-1.1755284,-3.2592592,-88.0,1.3337038,36.01,27.0,9.0,18.0,0.0,9.0,10.0,8.0
2012-04-04,-2.4228866,-12.277778,-442.0,-3.866111,-139.18,36.0,5.0,31.0,0.0,5.0,16.0,15.0
2012-04-05,1.7186245,11.166667,201.0,8.75,157.5,18.0,12.0,6.0,0.0,12.0,2.0,4.0
2012-04-06,,,,,,,,,,,,
2012-04-09,-0.20414229,-7.3333335,-154.0,-0.39761904,-8.35,21.0,2.0,15.0,4.0,2.0,9.0,10.0
2012-04-10,-1.3066944,-9.137931,-265.0,-4.2517242,-123.3,29.0,6.0,19.0,4.0,6.0,8.0,15.0
2012-04-11,1.5114627,2.9375,94.0,-1.318125,-42.18,32.0,19.0,12.0,1.0,15.0,12.0,5.0
2012-04-12,0.9983121,6.703704,181.0,4.1525927,112.12,27.0,15.0,12.0,0.0,13.0,9.0,5.0
2012-04-13,-0.8231296,-2.5,-35.0,4.089286,57.25,14.0,5.0,9.0,0.0,5.0,6.0,3.0
2012-04-16,0.025920168,-2.7826087,-64.0,0.13565217,3.12,23.0,10.0,13.0,0.0,10.0,11.0,2.0
2012-04-17,1.2648008,5.730769,149.0,-1.2726923,-33.09,26.0,17.0,7.0,2.0,12.0,5.0,9.0
2012-04-18,-1.5274853,3.689655,107.0,2.5551724,74.1,29.0,14.0,13.0,2.0,12.0,13.0,4.0
2012-04-19,-0.26337624,-6.9,-138.0,-3.1215,-62.43,20.0,4.0,16.0,0.0,4.0,13.0,3.0
2012-04-20,1.165288,2.7083333,65.0,-1.52,-36.48,24.0,13.0,9.0,2.0,12.0,8.0,4.0
2012-04-23,-0.29089683,-3.71875,-119.0,-0.795,-25.44,32.0,10.0,17.0,5.0,10.0,13.0,9.0
2012-04-24,0.4082035,14.357142,402.0,11.236072,314.61,28.0,22.0,6.0,0.0,21.0,2.0,5.0
2012-04-25,0.599557,-6.709677,-208.0,-8.003549,-248.11,31.0,12.0,18.0,1.0,7.0,18.0,6.0
2012-04-26,0.8066109,9.458333,227.0,1.1508334,27.62,24.0,17.0,5.0,2.0,9.0,5.0,10.0
2012-04-27,0.2865058,5.5333333,83.0,4.6713333,70.07,15.0,7.0,5.0,3.0,7.0,5.0,3.0
2012-04-30,0.009535161,9.75,117.0,6.1666665,74.0,12.0,7.0,5.0,0.0,7.0,5.0,0.0
2012-05-01,1.2129401,0.52380955,11.0,-2.2857144,-48.0,21.0,11.0,10.0,0.0,9.0,10.0,2.0
2012-05-02,-0.870311,-14.818182,-489.0,-6.599697,-217.79,33.0,3.0,26.0,4.0,3.0,20.0,10.0
2012-05-03,-2.589048,-8.459459,-313.0,0.3,11.1,37.0,8.0,29.0,0.0,8.0,7.0,22.0
2012-05-04,-4.0492973,-14.181818,-624.0,-0.4684091,-20.61,44.0,0.0,44.0,0.0,0.0,0.0,44.0
2012-05-07,-0.21390447,-11.681818,-257.0,-4.693182,-103.25,22.0,2.0,20.0,0.0,2.0,13.0,7.0
2012-05-08,-0.74875987,-9.275,-371.0,0.059,2.36,40.0,7.0,33.0,0.0,7.0,9.0,24.0
2012-05-09,-0.34032932,-9.027027,-334.0,-1.7948649,-66.41,37.0,9.0,27.0,1.0,9.0,15.0,13.0
2012-05-10,0.3094381,-5.5555553,-50.0,-2.0444446,-18.4,9.0,3.0,6.0,0.0,3.0,4.0,2.0
2012-05-11,-1.1080732,-1.6,-48.0,1.822,54.66,30.0,10.0,18.0,2.0,10.0,12.0,8.0
2012-05-14,-0.44729328,-13.0,-169.0,-4.5884614,-59.65,13.0,1.0,12.0,0.0,1.0,9.0,3.0
2012-05-15,-0.8266262,-9.810811,-363.0,-2.7727027,-102.59,37.0,4.0,30.0,3.0,4.0,18.0,15.0
2012-05-16,-1.2744483,-12.652174,-582.0,-2.5454347,-117.09,46.0,3.0,40.0,3.0,3.0,11.0,32.0
2012-05-17,-0.2698183,-3.1875,-51.0,1.04625,16.74,16.0,5.0,11.0,0.0,5.0,7.0,4.0
2012-05-18,-1.108466,-6.2,-93.0,1.04,15.6,15.0,2.0,13.0,0.0,2.0,7.0,6.0
2012-05-21,0.3838953,14.291667,343.0,9.992084,239.81,24.0,19.0,4.0,1.0,18.0,4.0,2.0
2012-05-22,-1.2282096,1.5588236,53.0,1.8438236,62.69,34.0,13.0,19.0,2.0,11.0,16.0,7.0
2012-05-23,-2.2562337,-11.909091,-524.0,-2.8281817,-124.44,44.0,5.0,38.0,1.0,5.0,16.0,23.0
2012-05-24,1.0681009,-2.6538463,-69.0,-4.686923,-121.86,26.0,13.0,13.0,0.0,10.0,7.0,9.0
2012-05-25,0.3093925,-4.5333333,-68.0,-3.416,-51.24,15.0,7.0,8.0,0.0,7.0,8.0,0.0
2012-05-28,,11.0,253.0,6.4173913,147.6,23.0,14.0,3.0,6.0,12.0,3.0,8.0
2012-05-29,0.03032141,0.5,11.0,-0.6368182,-14.01,22.0,12.0,7.0,3.0,11.0,7.0,4.0
2012-05-30,-3.3160875,-12.565217,-578.0,-3.249348,-149.47,46.0,3.0,41.0,2.0,3.0,17.0,26.0
2012-05-31,-1.4571998,-12.235294,-624.0,-3.2564707,-166.08,51.0,5.0,44.0,2.0,5.0,20.0,26.0
2012-06-01,-3.9488895,-5.6666665,-187.0,3.6933334,121.88,33.0,7.0,25.0,1.0,7.0,0.0,26.0
2012-06-04,0.31115592,-5.230769,-136.0,0.9319231,24.23,26.0,7.0,19.0,0.0,7.0,9.0,10.0
2012-06-05,0.42790985,-1.6428572,-46.0,-2.935357,-82.19,28.0,13.0,15.0,0.0,13.0,15.0,0.0
2012-06-06,0.87388366,12.473684,474.0,2.5478947,96.82,38.0,31.0,5.0,2.0,18.0,5.0,15.0
2012-06-07,-0.3179653,-6.37931,-185.0,-4.477931,-129.86,29.0,8.0,20.0,1.0,2.0,13.0,14.0
